Obj_ID,Obj_name,Obj_desc,Obj_start_year,Obj_end_year,Obj_URL,Obj_img
969.372,Table Runner,"A brown velvet needlepoint with roses in pink, red, and yellow with green leaves. A green string fringe is found around the edge of the runner. The top end is void of fringe.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/DB0269B8-7378-429E-BD4B-383131600244,https://s3.amazonaws.com/pastperfectonline/images/museum_74/048/thumbs/969372.jpg
969.378,Host Cutter,"A wooden form used for cutting communion bread. The guide is a flat square with four low notched sides, the notches are at even intervals for guiding a knife.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/3C2A2311-DD13-43DB-A63D-309347333230,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969378.jpg
969.379,Box:Offering,"A dark brown wooden box with a long handle. The box is lined with dark brown velvet. This offering box was used in St. Andrew's Presbyterian Chuch in the 1840's. Janet Carnochan (Niagara Historical Society Founder, 1895) was a strong supporter of the church.",1840,1840,https://niagarahistorical.pastperfectonline.com/Webobject/4CE4B965-D9BF-4F95-8478-603836852051,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969379.jpg
969.38,Pillbox,A rectangular shaped pillbox with ornate decoration on box lid.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E8C4F978-822B-4CB9-B6B4-362410259268,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969380.jpg
969.38,Tuning Box,"This wonderful little box was owned by Andrew Brady of the Methodist Congregation in the Old Town. ""Father Brady"" was a Methodist Class Leader who died in 1875. Music was an important aspect of life in the church. As told by Mr. Ian Gordon Burns in Bicentennial Stories, by the 1850s music was essential to the service. In the 1850s Mrs. Whitelaw played the melodeon, Mr. Varey Sr. the bass viol and George Varey the flute. The congregation also had a choir, for which this tuning box was essential. The tuning box comes in two pieces. The outer box is rectangular in shape and has a flat piece of ivory at the end that Mr. Brady would blow into. The secondary piece slides to control the pitch, this has handwritten notes written on the slide.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/0FCE60B6-33E0-4A2F-A1DC-531645747630,https://s3.amazonaws.com/pastperfectonline/images/museum_74/038/thumbs/96938.jpg
969.39,Piano:Square,A Square Piano made of Rosewood and Hardwood. Length is 111.5 CM. Circa 1865-70.,1865,1870,https://niagarahistorical.pastperfectonline.com/Webobject/BD94C26B-D77F-4AA6-871F-037075706912,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/96939.jpg
969.392,Card Deck,"A lot (100 cards) of plain backing playing cards with multicoloured face cards. The key card states, ""Exportation, Office London, 20£ Penalty if Sold or Used in Great Britain, Ireland, or Isle of Man. Hall & Bancks.""",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/742022E2-390D-4C26-8CCD-445450138784,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969392.jpg
969.398,Log,This log is a piece of a log house that stood at the north corner of Johnson and Regent streets in Niagara-on-the-Lake. The log is rounded and covered with bark on two sides. The cabin that this log belonged to was not entirely burned when the Americans burned Niagara in December 1813.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/4EB34C3A-A2D0-4F06-9099-701671325516,https://s3.amazonaws.com/pastperfectonline/images/museum_74/038/thumbs/969398.jpg
969.4,Organ:Pipe,"A Pipe Organ by Mason & Baudin Organ Company from 1879. The design is style 207 #81947. The Organ has a carved music rack, dark brown wood, two carpeted foot pedals. Mahogany, is used to roll top lid over keys. The organ  is gothic style relief carving, self-contained bellows, pedal operated.",1879,1879,https://niagarahistorical.pastperfectonline.com/Webobject/DE3F59AE-7236-41D4-BD02-202342991943,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/96940.jpg
969.405,Cane,A lightweight cane recorded as being made from South American corn stalk. The tag at the top is the original identifying tag from the early Niagara Historical Museum. It was donated by William Crouch of Virgil in 1912.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/8A8361E4-5BBE-4A3E-BA8B-273185987340,https://s3.amazonaws.com/pastperfectonline/images/museum_74/048/thumbs/969405.jpg
969.408,Floral Bouquet,"A small floral bouquet made of feathers and paper. Formed by using snipped and shaped feathers in the colours gray, green, and tourquoise and then attached to paper covered in wire.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/D9BF72D5-62C9-4A44-A567-935323963425,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969408.jpg
969.409,Weathervane,"""The Fallen Angel of St. Andrews"". Made of sheet metal and coated in gold paint, it measures 7 feet 5 inches by 2 feet with a centre buldge to accomodate the poll.  It depicts an angel in flight blowing his horn.  This was the weathervane at St. Andrew's Presbyterian Church when it was reconstruced in 1831.  The original church, completed in September 1795, was destroyed by fire on August 24, 1813 by American Forces. Construction of the present St. Andrew's Church began May 31, 1831 and was completed in the same year.  The church was crowned with this weathervane representing the Archangel Gabriel, where it remained for the next 24 years. On April 18, 1855, at 6:45am, a ""fearful hurricane"" struck the town. The roof and gallery of St. Andrew's were severly damaged and the weathervane was blown from its lofty position. It was later found in a farmer's field and then lay in a barn for over 40 years before being donated to the Niagara Historical Museum. (100 Years, 100 Artefacts, Joan Hill)",1831,1831,https://niagarahistorical.pastperfectonline.com/Webobject/7A03831C-E62C-4075-B0F3-077666418973,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/969409-2.jpg
969.416,Window,"A Window donated in 1905 by James Dorrity #85 in Accession registry.  Listed as Cabin window of the Chief Justice Robinson's ship and afterwards used in a small house owned by Capt. Milloy.  Made of wood, glass nine-paned window, oblique angle of frame to match the 'Rake' of the ship's deck.",1835,1835,https://niagarahistorical.pastperfectonline.com/Webobject/6D877E19-963A-4E0A-84DE-423639303528,https://s3.amazonaws.com/pastperfectonline/images/museum_74/061/thumbs/969416.jpg
969.422,Hoe Blade,A flat iron hoe with rounded back edges and a socket for a wooden handle.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/796713C4-C9C4-4B28-85DD-954720112328,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969422.jpg
969.423,Broadaxe,A long straight handle with an iron blade. This axe would have been used for shaping timber.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/A6F20C70-04E4-4A87-9085-293913375599,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/969423.jpg
969.49,Bottle:Soda,"A oval shaped glass soda bottle. It is clear in color, but has a pale green hue to the glass. There is a symbol on the side that has three straight lines converging into a triangular point at the top.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/49CFCDF1-F111-4F10-8AC4-435364020146,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/96949.jpg
969.506,Snuffbox,This black lacquered oval-shaped snuff box features a hinged lid.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/6F6E07F9-27F0-4D49-AE26-082792518258,https://s3.amazonaws.com/pastperfectonline/images/museum_74/024/thumbs/969506.jpg
969.74,Shell Money:Wampum,"Wire circlet which contains seven beads of various shapes, sizes and materials. Beads, glass and shells.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/BC177888-9C92-4535-8C31-378389554219,https://s3.amazonaws.com/pastperfectonline/images/museum_74/024/thumbs/96974.jpg
969.76,Broom,"An ornate broom-like object. The purpose of this object was likely not used as a functional broom, and more likely used in ceremonial events. It is made from dried reeds bound at one end with blue and yellow bands of glass beadwork. Three sections of beads and shells hang from the handle.This item has cowrie shells and blue glass beads which may suggest the it was made or used by a West African.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1A6016E4-6789-4DDB-A3A6-463048301982,https://s3.amazonaws.com/pastperfectonline/images/museum_74/041/thumbs/96976.jpg
969.8,Spoon,"This pewter dipping spoon has a round bowl and a long vertical handle. Initialed on the top of the handle is ""W.L"" and the reverse is stamped ""Broadhead and Atkin, Sheffield"" with the words ""Best Brittania Metal"" written around a stamped royal crown.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/081B93E4-3DFD-48B5-B662-032176283050,https://s3.amazonaws.com/pastperfectonline/images/museum_74/024/thumbs/9698.jpg
969.82,Sash,"A colourful geometric patterned wool sash from the Western Algonquin Region. This type of sash was likely used as a bartering tool for European goods. The sash is made of red, yellow, green, and grey thread.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/A37ADE01-B771-4310-A2A6-309466015430,https://s3.amazonaws.com/pastperfectonline/images/museum_74/047/thumbs/96982.jpg
969.9,Tablespoon,This pewter tablespoon was reportedly dug up somewhere in Niagara and features a faint relief pattern at the end of the handle.,1780,1780,https://niagarahistorical.pastperfectonline.com/Webobject/3D658D3A-0FE2-45CC-8D0C-488033203749,https://s3.amazonaws.com/pastperfectonline/images/museum_74/024/thumbs/9699.jpg
970.108,Ax,A forged iron axe head. This type of axe was used by the Butler's Rangers and Natives during the Revolutionary War (1770-1790). It also has the names Indian Trade Axe or Belt Axe.,1770,1790,https://niagarahistorical.pastperfectonline.com/Webobject/E6529A0C-2733-4618-96EA-842586703560,https://s3.amazonaws.com/pastperfectonline/images/museum_74/042/thumbs/970108.jpg
970.112,Figurine:Jug,"A small brown and green jug made from 5000 macerated greenbacks. This item was donated in 1907.Some American souvenirs were once made of macerated money. Instead of burning the old bills as they do today, staff at the Treasury Department would shred them and sell the pieces to souvenir manufacturers. http://www.buildingcollector.com/2014/07/macerated-money-souvenirs-landmarks-of.html",1900,1900,https://niagarahistorical.pastperfectonline.com/Webobject/FD2F4497-654B-4FAF-A82B-387584329230,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/970112.jpg
970.113,Hairbrush,"This round wooden hairbrush has fine bristles on one side and a flat back. On the back is a partial sticker from the manufacturer which reads ""Palmetto Brush, Manufactured by Cook and Libby, St. Augustine FLA.""",1903,1903,https://niagarahistorical.pastperfectonline.com/Webobject/C77ED049-5BBF-4740-B93A-555420405727,https://s3.amazonaws.com/pastperfectonline/images/museum_74/024/thumbs/970113.jpg
970.143,Shell Money:Wampum,"Wampum beads were manufactured by the Haudenosaunee (Iroquois) people through a difficult and painstaking process through which small, smooth, cylindrical beads were created out of shell.  The word ""wampum"" is derived from the Algonkian word ""wampumpeag."" The beads vary in colour, from white to a dark purple-black, and each colour had a certain value attached to it, with the darker colours being more valuable.  Along with the Haudenosaunee, other nations, largely those along the Northern Atlantic coast, manufactured and used wampum.  Contrary to popular belief, wampum was not used by the Haudenosaunee as a direct form of currency, but rather as a means of exchange or barter.  The beads had many other varied uses, including as a gift, given upon the negotiation of treaties, as a burnt offering upon the death of an individual, as an invitation to council, or even given to the family of a murder victim, as a compensation for the slaying.  Wampum belts, which consist of many beads of varying colour strung together to form often complex patterns were an important diplomatic tool among native peoples and acted like modern day treaties.  Perhaps the best known of these belts is entitled The Hiawatha Belt, which memorializes the Iroquois Great Law of Peace, which united the original five nations, which were later joined by the sixth, the Tuscaroras.  The Great Law represents one of the earliest forms of diplomacy, and has lasted far beyond modern treaties and alliances.  Wampum belts, in various patterns, were also used to seal agreements with Europeans, including the Jesuits, and the Vatican.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/59F0D130-FA1F-469D-850E-376193534138,https://s3.amazonaws.com/pastperfectonline/images/museum_74/009/thumbs/970143.jpg
